,S4_to_S1.logFC,S4_to_S1.AveExpr,S4_to_S1.t,S4_to_S1.P.Value,S4_to_S1.adj.P.Val,S4_to_S1.B,S4_to_S1.S4_AVG,S4_to_S1.S1_AVG,S4_to_S1.deltaBeta,S4_to_S1.CHR,S4_to_S1.MAPINFO,S4_to_S1.Strand,S4_to_S1.Type,S4_to_S1.gene,S4_to_S1.feature,S4_to_S1.cgi,S4_to_S1.feat.cgi,S4_to_S1.UCSC_CpG_Islands_Name,S4_to_S1.DHS,S4_to_S1.Enhancer,S4_to_S1.Phantom,S4_to_S1.Probe_SNPs,S4_to_S1.Probe_SNPs_10
cg13615030,-0.374115632418521,0.26930155005568,-8.71786661799604,5.2189365290292e-08,0.0206703809636995,8.70123206846678,0.119655297088271,0.493770929506792,0.374115632418521,9,130639783,F,II,AK1,5'UTR,island,5'UTR-island,chr9:130639738-130640143,NA,TRUE,rs2767396,,
cg05883167,-0.444638290029004,0.257221625445093,-8.24886745671838,1.19732074165757e-07,0.0237108419772302,7.89002328730024,0.0793663094334914,0.524004599462495,0.444638290029004,10,102826029,F,II,IGR,island,IGR-island,chr10:102825929-102827693,NA,NA,rs75216024,,,
cg11426427,-0.565201707318483,0.347326706729802,-7.77204856919849,2.86778744694739e-07,0.037861007839174,7.03344798619607,0.121246023802408,0.686447731120892,0.565201707318483,8,48649457,F,II,IGR,shore,IGR-shore,chr8:48649766-48651653,NA,NA,rs34093480,,,
cg18960620,-0.353708225128834,0.252791453024698,-7.50494925644598,4.73984225756561e-07,0.0469321405935681,6.5393862511201,0.111308162973164,0.465016388101999,0.353708225128834,12,122067403,R,II,ORAI1,Body,shelf,Body-shelf,chr12:122064176-122065142,NA,NA,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,AK1,,,,,,,,,,,,,,,,,,,,,,
cg05883167,KAZALD1,,,,,,,,,,,,,,,,,,,,,,
cg11426427,SPIDR,KIAA0146,,,,,,,,,,,,,,,,,,,,,
,ORAI1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
cg13615030,AK1,,,,,,,,,,,,,,,,,,,,,,
cg05883167,KAZALD1,,,,,,,,,,,,,,,,,,,,,,
cg11426427,SPIDR,,,,,,,,,,,,,,,,,,,,,,
cg18960620,ORAI1,,,,,,,,,,,,,,,,,,,,,,
