"","BumphunterDMR.seqnames","BumphunterDMR.start","BumphunterDMR.end","BumphunterDMR.width","BumphunterDMR.strand","BumphunterDMR.value","BumphunterDMR.area","BumphunterDMR.cluster","BumphunterDMR.indexStart","BumphunterDMR.indexEnd","BumphunterDMR.L","BumphunterDMR.clusterL","BumphunterDMR.p.value","BumphunterDMR.fwer","BumphunterDMR.p.valueArea","BumphunterDMR.fwerArea"
"DMR_1","chr5",139927007,139927754,747,"*",-4.64190724155161,55.7028868986193,146311,68767,68778,12,12,0,0,0.00240711129451007,0.22
"DMR_2","chr5",96038240,96039066,826,"*",-4.05882471049702,48.7058965259642,144300,67624,67635,12,12,5.158095631093e-05,0.004,0.00421244476539262,0.336
"DMR_3","chr6",31782675,31783545,870,"*",-2.35303430549201,68.2379948592682,152785,75184,75212,29,29,0.00046422860679837,0.072,0.00106600643042589,0.128
"DMR_4","chr7",99149239,99150111,872,"*",-3.44671563298409,37.913871962825,167515,85108,85118,11,12,0.00140987947249875,0.124,0.0110039373463317,0.508
"DMR_5","chr4",76555547,76556042,495,"*",-3.20129481051698,35.2142429156868,135708,63449,63459,11,11,0.00283695259710115,0.18,0.0154570932411754,0.548
"DMR_6","chr3",49314155,49314920,765,"*",-3.07434335381105,36.8921202457325,124351,58433,58444,12,12,0.00242430494661371,0.188,0.0124653977751414,0.532
"DMR_7","chr7",138720287,138721065,778,"*",-3.13291022351816,34.4620124586998,169968,86379,86389,11,11,0.00347311772493595,0.204,0.017210845755747,0.564
"DMR_8","chr17",43339040,43339744,704,"*",-3.12468503568189,34.3715353925008,80939,37605,37615,11,12,0.00359347328966146,0.204,0.0174687505373016,0.564
"DMR_9","chrX",71526790,71527298,508,"*",-2.84053403518663,36.9269424574262,188750,91527,91539,13,13,0.00319801929127766,0.22,0.0124653977751414,0.532
"DMR_10","chr5",140864020,140864834,814,"*",-3.30115252507811,29.710372725703,146616,69160,69168,9,9,0.00517528928319664,0.24,0.0341122057736284,0.692
"DMR_11","chr4",5709858,5710411,553,"*",-3.18144723864473,28.6330251478026,133153,62410,62418,9,9,0.00716975292721927,0.272,0.0402675332267327,0.724
"DMR_12","chr3",158390074,158390769,695,"*",-3.13374780941945,28.2037302847751,129671,61032,61040,9,11,0.00830453396605973,0.3,0.042760612781761,0.728
"DMR_13","chr1",150266158,150266645,487,"*",-3.04352578088922,30.4352578088922,11669,5316,5325,10,10,0.00730730214404842,0.312,0.0305531197881742,0.672
"DMR_14","chr5",172386259,172386668,409,"*",-3.04111930620352,30.4111930620352,148395,69873,69882,10,14,0.00737607675246299,0.316,0.0307594436134179,0.672
"DMR_15","chr19",37997294,37998171,877,"*",-2.58775625485331,33.640831313093,93874,43907,43919,13,13,0.0071009783188047,0.344,0.0191021474871477,0.576
"DMR_16","chr6",143998952,143999715,763,"*",-2.85962865888518,31.455915247737,158317,81162,81172,11,11,0.00806382283660872,0.364,0.0263578686748852,0.644
"DMR_17","chr1",3567852,3568245,393,"*",-2.63535824433405,31.6242989320085,1632,335,346,12,36,0.00966283248224755,0.396,0.0255669606781176,0.624
"DMR_18","chr3",50377755,50378664,909,"*",-2.44066527493162,34.1693138490427,124577,58721,58734,14,14,0.00675710527673183,0.424,0.0179501727962036,0.568
"DMR_19","chr11",61062665,61063144,479,"*",-2.74488022730804,30.1936825003884,33202,15939,15949,11,11,0.0113993913447155,0.436,0.0318942246522584,0.676
"DMR_20","chr7",149569883,149570367,484,"*",-2.73388419366692,30.0727261303362,170668,86646,86656,11,11,0.0118292326473066,0.448,0.0323412596069531,0.68
"DMR_21","chrX",46306111,46306749,638,"*",-2.59781010313302,28.5759111344632,187816,90706,90716,11,13,0.0170561028868142,0.536,0.0405598253124946,0.724
"DMR_22","chr3",136537607,136538369,762,"*",-2.54199842699228,27.9619826969151,128603,60423,60433,11,17,0.0193944395729097,0.556,0.044686301817369,0.736
